Image,Label,Predicted
./dogs-vs-cats/Cat\cat.28.jpg,0,0
./dogs-vs-cats/Dog\dog.223.jpg,1,1
./dogs-vs-cats/Cat\cat.198.jpg,0,0
./dogs-vs-cats/Cat\cat.17.jpg,0,0
./dogs-vs-cats/Dog\dog.67.jpg,1,1
./dogs-vs-cats/Cat\cat.3.jpg,0,1
./dogs-vs-cats/Dog\dog.84.jpg,1,1
./dogs-vs-cats/Dog\dog.194.jpg,1,1
./dogs-vs-cats/Cat\cat.171.jpg,0,0
./dogs-vs-cats/Dog\dog.243.jpg,1,1
./dogs-vs-cats/Dog\dog.221.jpg,1,0
./dogs-vs-cats/Cat\cat.100.jpg,0,0
./dogs-vs-cats/Dog\dog.48.jpg,1,1
./dogs-vs-cats/Dog\dog.245.jpg,1,1
./dogs-vs-cats/Cat\cat.226.jpg,0,0
./dogs-vs-cats/Dog\dog.143.jpg,1,1
./dogs-vs-cats/Cat\cat.8.jpg,0,0
./dogs-vs-cats/Cat\cat.2.jpg,0,0
./dogs-vs-cats/Cat\cat.66.jpg,0,0
./dogs-vs-cats/Dog\dog.87.jpg,1,1
./dogs-vs-cats/Dog\dog.196.jpg,1,1
./dogs-vs-cats/Dog\dog.171.jpg,1,1
./dogs-vs-cats/Dog\dog.201.jpg,1,1
./dogs-vs-cats/Cat\cat.19.jpg,0,0
./dogs-vs-cats/Dog\dog.130.jpg,1,1
./dogs-vs-cats/Cat\cat.11.jpg,0,0
./dogs-vs-cats/Dog\dog.15.jpg,1,1
./dogs-vs-cats/Dog\dog.104.jpg,1,1
./dogs-vs-cats/Cat\cat.205.jpg,0,0
./dogs-vs-cats/Cat\cat.199.jpg,0,0
./dogs-vs-cats/Cat\cat.140.jpg,0,0
./dogs-vs-cats/Cat\cat.111.jpg,0,0
./dogs-vs-cats/Cat\cat.112.jpg,0,0
./dogs-vs-cats/Cat\cat.68.jpg,0,0
./dogs-vs-cats/Dog\dog.144.jpg,1,1
./dogs-vs-cats/Cat\cat.138.jpg,0,0
./dogs-vs-cats/Dog\dog.123.jpg,1,1
./dogs-vs-cats/Dog\dog.58.jpg,1,1
./dogs-vs-cats/Dog\dog.96.jpg,1,0
./dogs-vs-cats/Dog\dog.184.jpg,1,1
./dogs-vs-cats/Cat\cat.145.jpg,0,0
./dogs-vs-cats/Dog\dog.211.jpg,1,1
./dogs-vs-cats/Cat\cat.162.jpg,0,0
./dogs-vs-cats/Cat\cat.200.jpg,0,0
./dogs-vs-cats/Cat\cat.210.jpg,0,0
./dogs-vs-cats/Cat\cat.224.jpg,0,0
./dogs-vs-cats/Dog\dog.213.jpg,1,1
./dogs-vs-cats/Cat\cat.109.jpg,0,0
./dogs-vs-cats/Cat\cat.15.jpg,0,0
./dogs-vs-cats/Dog\dog.167.jpg,1,1
